N;Clasificación del recurso;Tipo de recurso;Categoría del recurso;Denominación;Dirección;Más detalles dirección;CP;Municipio;Provincia;Otra demarcación geográfica;Latitud;Longitud;Población destinataria;Población;Colectivo Diana 1;Colectivo Diana 2;Colectivo Diana 3;Descripción;Número de plazas;Acceso;Requisitos de acceso;Vinculación;Aportación del usuario
2;Ambulatorio;Centro de día;Funcional;Asociación ALEGRÍA;Barrio San Julián, 2;;48550;Muskiz;Bizkaia;;43.332508;-3.1146002;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;Población general;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;11;Con derivación;Informe de Osakidetza de Salud mental;Permanente;Copago
3;Ambulatorio;Centro de día;Funcional;AVIFES;Murueta Torre, 4A;Bloques: 4 A y 4 B;48200;Durango;Bizkaia;;43.172142;-2.632604;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;32;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
4;Ambulatorio;Centro de día;Funcional;AVIFES;C/ Iparraguirre, 54;;48300;Gernika-Lumo;Bizkaia;;43.3076;-2.6800349;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;29;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
5;Ambulatorio;Centro de día;Funcional;AVIFES;C/ Correos, 20;Piso: lonja;48920;Portugalete;Bizkaia;;43.320496;-3.0209978;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;40;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
6;Ambulatorio;Centro de día;Estructural;AVIFES ;Barrio Sarrikue;s/n;48007;Bilbao;Bizkaia;;43.263012;-2.9349852;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;56;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
7;Ambulatorio;Centro de día;Estructural;AVIFES ;C/ General Salazar, 7;Piso: lonja;48012;Bilbao;Bizkaia;;43.255875;-2.9415407;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;54;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
8;Ambulatorio;Centro de día;Estructural;AVIFES;C/ Sabino Arana, 16;Piso: 16-18 lonja;48980;Santurtzi;Bizkaia;;43.330566;-3.0347059;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;43;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
9;Ambulatorio;Centro de día;Estructural;AVIFES;No se geolocaliza;;;;;;;;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;26;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
10;Ambulatorio;Centro de día;Estructural;Centro de día ARGIA;C/ Trinidad, 11;Localidad: Algorta;48993;Getxo;Bizkaia;;43.35325;-3.012062;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Recurso centrado en las personas, que trabaja con planes estructurados y personalizados de mejora y capacitación en torno a distintas actividades terapéuticas y ocupacionales relacionadas con su discapacidad;89;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
11;Ambulatorio;Centro de día;Estructural;Centro de día Bizitegi - Irumineta;C/ Irumineta, 16;Piso: bajo;48004;Bilbao;Bizkaia;;43.256516;-2.8962564;Personas en situación de exclusión, con discapacidad por trastorno mental grave;Adultos;Discapacidad;Exclusión;Salud mental;Centro de día que ofrece un conjunto organizado y coordinado de actuaciones, y proporciona una atención habilitadora integral orientada, en todo lo posible, a facilitar  su desarrollo personal y social, su autonomía y su integración social;30;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión";Temporal;Gratuito
12;Ambulatorio;Centro de día;Estructural;Centro de día Bizitegi - Zizeruene;C/ Zizeruena, 6;Piso: bajo;48004;Bilbao;Bizkaia;;43.260548;-2.9004064;Personas en situación de exclusión, con discapacidad por trastorno mental grave;Adultos;Discapacidad;Exclusión;Salud mental;Centro de día que ofrece un conjunto organizado y coordinado de actuaciones, y proporciona una atención habilitadora integral orientada, en todo lo posible, a facilitar  su desarrollo personal y social, su autonomía y su integración social;24;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión";Temporal;Gratuito
13;Ambulatorio;Centro de día;Estructural;Centro de día de Rehabilitación Bizitegi;C/ Langaran, 22;Piso: bajo;48004;Bilbao;Bizkaia;;43.258728;-2.898014;Personas en situación de exclusión, con discapacidad por trastorno mental grave;Adultos;Discapacidad;Exclusión;Salud mental;Centro de día que ofrece un conjunto organizado y coordinado de actuaciones, y proporciona una atención habilitadora integral orientada, en todo lo posible, a facilitar  su desarrollo personal y social, su autonomía y su integración social;26;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión";Temporal;Gratuito
14;Ambulatorio;Inserción laboral sociosanitaria;Funcional;ERAGINTZA (CO Cableado);C/ Etxerre, 16;Localidad: Urbi;48970;Basauri;Bizkaia;;43.2296;-2.8713698;Personas con discapacidad y  enfermedad mental ;Adultos;Discapacidad;Salud mental;----;Favorece la participación activa de las personas en la vida social, a través de programas de desarrollo personal que giran en torno a la  actividad productiva con el fin de favorecer su acceso al empleo, cuando resulte posible. Ofrece cursos de formación en el ámbito de habilidades sociales y búsqueda de empleo;;Con derivación;Red de Salud Mental de Osakidetza y de red privada;Temporal;Gratuito
15;Ambulatorio;Inserción laboral sociosanitaria;Funcional;ERAGINTZA (CO Encuadernación);Carretera Bilbao-Balmaseda, Km. 9;Elkartegi de Alonsotegi, Pabellón 38;48810;Alonsotegi;Bizkaia;;43.24524;-2.9894319;Personas con discapacidad y  enfermedad mental ;Adultos;Discapacidad;Salud mental;----;Favorece la participación activa de las personas en la vida social, a través de programas de desarrollo personal que giran en torno a la  actividad productiva con el fin de favorecer su acceso al empleo, cuando resulte posible. Ofrece cursos de formación en el ámbito de habilidades sociales y búsqueda de empleo;;Con derivación;Red de Salud Mental de Osakidetza y de red privada;Temporal;Gratuito
16;Ambulatorio;Inserción laboral sociosanitaria;Funcional;ERAGINTZA (CO de Jardinería);C/ Etxerre, 16;Localidad: Urbi;48970;Basauri;Bizkaia;;43.2296;-2.8713698;Personas con discapacidad y  enfermedad mental ;Adultos;Discapacidad;Salud mental;----;Favorece la participación activa de las personas en la vida social, a través de programas de desarrollo personal que giran en torno a la  actividad productiva con el fin de favorecer su acceso al empleo, cuando resulte posible. Ofrece cursos de formación en el ámbito de habilidades sociales y búsqueda de empleo;;Con derivación;Red de Salud Mental de Osakidetza y de red privada;Temporal;Gratuito
17;Ambulatorio;Inserción laboral sociosanitaria;Funcional;ERAGINTZA (CO Lavandería);C/ Etxerre, 16;Localidad: Urbi;48970;Basauri;Bizkaia;;43.2296;-2.8713698;Personas con discapacidad y  enfermedad mental ;Adultos;Discapacidad;Salud mental;----;Favorece la participación activa de las personas en la vida social, a través de programas de desarrollo personal que giran en torno a la  actividad productiva con el fin de favorecer su acceso al empleo, cuando resulte posible. Ofrece cursos de formación en el ámbito de habilidades sociales y búsqueda de empleo;;Con derivación;Red de Salud Mental de Osakidetza y de red privada;Temporal;Gratuito
18;Ambulatorio;Inserción laboral sociosanitaria;Funcional;ERAGINTZA (CO de Encintado);C/ Iruña, 17;"Piso: bajo
Deusto";48014;Bilbao;Bizkaia;;43.270638;-2.9496694;Personas con discapacidad y  enfermedad mental ;Adultos;Discapacidad;Salud mental;----;Favorece la participación activa de las personas en la vida social, a través de programas de desarrollo personal que giran en torno a la  actividad productiva con el fin de favorecer su acceso al empleo, cuando resulte posible. Ofrece cursos de formación en el ámbito de habilidades sociales y búsqueda de empleo;;Con derivación;Red de Salud Mental de Osakidetza y de red privada;Temporal;Gratuito
19;Ambulatorio;Inserción laboral sociosanitaria;Funcional;ERAGINTZA (LAVANINDU S.L.);Polígono industrial Martiartu, 18 B;Martiartu;48480;Arrigorriaga;Bizkaia;;43.18355;-2.897701;Personas con discapacidad y  enfermedad mental ;Adultos;Discapacidad;Salud mental;----;Favorece la participación activa de las personas en la vida social, a través de programas de desarrollo personal que giran en torno a la  actividad productiva con el fin de favorecer su acceso al empleo, cuando resulte posible. Ofrece cursos de formación en el ámbito de habilidades sociales y búsqueda de empleo;;Con derivación;Red de Salud Mental de Osakidetza y de red privada;Temporal;Gratuito
20;Ambulatorio;Centro de día;Funcional;ETORKINTZA;C/ Jon Arrospide, 11;;48014;Bilbao;Bizkaia;;43.26836;-2.9507675;Personas con adicciones a sustancias;Adultos;Adicciones;----;----;Recurso de alta exigencia dirigido a favorecer la adherencia al tratamiento terapeútico, promover el mantenimiento de la abstinencia, fomentar hábitos saludables y el desarrollo de capacidades de cara  a la superación de la adicción y, en su caso,  a la inclusión social;45;Con derivación;Etorkintza;Temporal;Gratuito
21;Ambulatorio;Centro de día;Funcional;IFAS CAD Bekoetxe ;C/ Doctor Ornilla, 1B;;48004;Bilbao;Bizkaia;;43.257236;-2.9040346;Personas con daño cerebral sobrevenido;Adultos;Discapacidad;----;----;Atención individualizada e integral, durante el periodo diurno;54;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
22;Ambulatorio;Centro de día;Funcional;CAD Lurgorri;C/ Lurgorri, 1;;48300;Gernika-Lumo;Bizkaia;;43.305805;-2.6823094;Personas con daño cerebral sobrevenido;Adultos;Discapacidad;----;----;Atención individualizada e integral, durante el periodo diurno;15;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
23;Ambulatorio;Centro de día;Funcional;FEKOOR,CAD Arbolarte ;C/ Blas de Otero, 63;;48014;Bilbao;Bizkaia;;43.26984;-2.953036;Personas con discapacidad física;Adultos;Discapacidad;----;----;Atención individualizada e integral, durante el periodo diurno;52;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
24;Ambulatorio;Centro de día;Funcional;GIZAKIA;Avenida Madariaga, 63;;48014;Bilbao;Bizkaia;;43.270634;-2.9540255;Personas con adicciones a sustancias;Adultos;Adicciones;----;----;Recurso de baja exigencia dirigido a favorecer la adherencia al tratamiento terapeútico, promover el mantenimiento de la abstinencia, fomentar hábitos saludables y el desarrollo de capacidades de cara  a la superación de la adicción y, en su caso,  a la inclusión social;27;Con derivación;Gizakia;Temporal;Gratuito
25;Ambulatorio;Módulo de asistencia psicosocial;Estructural;AUZOLAN;C/ Naja, 5;;48003;Bilbao;Bizkaia;;43.257896;-2.927695;Población destinataria del programa de  mujer y personas con adicciones. Personas en situación de riesgo de  desprotección o exclusión.;Adultos;Discapacidad;Exclusión;Salud mental;"Tratamiento ambulatorio, de adicciones, programa de la mujer y tratamiento ambulatorio psiquiátrico integral infanto juvenil
Atención psicológica adultos y menores, defensa judicial, asesoramiento y orientación sociosanitaria";;Con y sin derivación;Derivación normalizada desde atención primaria sanitaria (adicciones) y desde servicios municipales;Ambulatoria;Gratuito
26;Ambulatorio;Módulo de asistencia psicosocial;Estructural;REKALDE;C/ Camilo Villabaso, 24;;48002;Bilbao;Bizkaia;;43.25183;-2.947795;Población destinataria del programa de  mujer y personas con adicciones. Personas en situación de riesgo de  desprotección o exclusión.;Adultos;Adicciones;Exclusión;----;"Tratamiento ambulatorio, adicciones y programa de la mujer
Atención psicológica adultos y menores, defensa judicial, asesoramiento y orientación sociosanitaria";;Con y sin derivación;Derivación normalizada desde atención primaria sanitaria (adicciones) y desde servicios municipales;Ambulatoria;Gratuito
27;Ambulatorio;Módulo de asistencia psicosocial;Estructural;SAN INAZIO;Plaza Aoiz;s/n;48015;Bilbao;Bizkaia;;43.27823;-2.9605348;Población destinataria del programa de  mujer, personas con adicciones y población infanto juvenil con trastorno mental. Personas en situación de riesgo de  desprotección o exclusión.;Adultos;Adicciones;Exclusión;Salud mental;"Tratamiento ambulatorio, de adicciones, programa de la mujer y tratamiento ambulatorio psiquiátrico integral infanto juvenil Atención psicológica adultos y menores, defensa judicial, asesoramiento y orientación sociosanitaria";;Con y sin derivación;Derivación normalizada desde atención primaria sanitaria (adicciones) y desde servicios municipales;Ambulatoria;Gratuito
28;Residencial;Otros recursos residenciales;Funcional;AITA MENNI HOSPITAL CASA DE HH HOSPITALARIAS. UNIDAD RESIDENCIAL DE DISCAPACIDAD PSÍQUICA;Gesalibar Auzoa, 15;;20509;Arrasate/Mondragón;Gipuzkoa;;43.06226;-2.52997;Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta;Adultos;Discapacidad;Salud mental;----;Cobertura de la atención  recibida a personas con discapacidad intelectual ;12;Con derivación;Informe de Diputación Foral;Ambulatoria;Copago
29;Residencial;Otros recursos residenciales;Funcional;Centro PRISMA;No se geolocaliza;"C/ Torre del Cerezo, 17
50820";;San Juan de Mozarrifar;Zaragoza;;;;Menores con enfermedad mental y medida de protecció;Menores;Salud mental;----;----;Cobertura de la atención  recibida a personas con trastornos mentales infanto juveniles;4;Con derivación;"Acuerdo de la Comisión de protección a la infancia
Autorización judicial";Temporal;Gratuito
30;Residencial;Miniresidencia - URTMG;Funcional;Sanatorio residencial San Ignacio de Loiola;Barrio Peruri, 4;Localidad: Artatza | Peruri;48940;Leioa;Bizkaia;;43.32782;-3.00447;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Cobertura de la atención sanitaria recibida por pacientes con Salud mental;19;Con derivación;Informe de derivación de Osakidetza (salud mental);Permanente;Gratuito
31;Ambulatorio;Servicio de ayuda a domicilio;Auxiliar;BLISTER;No se geolocaliza;;;;Bizkaia;;;;Personas usuarias del servicio de ayuda a domicilio;Adultos;Dependencia;Discapacidad;----;Colaboración del SAD con el sistema farmacéutico local para la dispensación, seguimiento y control de la medicación;;Con derivación;Personas usuarias del SAD;Temporal;Gratuito
32;Ambulatorio;Servicio de ayuda a domicilio;Auxiliar;Servicio de ayuda a domicilio (SAD);No se geolocaliza;;;;Bizkaia;;;;Personas mayores con dificultades de autonomía personal y personas o unidades familiares en riesgo de conflicto social;Adultos;Dependencia;Exclusión;----;Servicio integral, polivalente y comunitario que proporciona atención directa en el propio hogar, mediante intervenciones específicas que favorezcan su permanencia en el entorno habitual;;Con derivación;"Valoración de dependencia
";Temporal;Copago
33;Ambulatorio;Servicio de ayuda a domicilio;Auxiliar;ON EGIN;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Personas con necesidades nutricionales especiales y sin garantías de autocuidado;Adultos;Dependencia;Discapacidad;----;Tramitación del servicio de comida a domicilio;;Con derivación;Valoración servicios municipales;< Dato desconocido >;
34;Ambulatorio;Otras prestaciones;Auxiliar;ZAINDUZ;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
35;Ambulatorio;Otras prestaciones;Estructural;ZAINDUZ;C/ Gatzarrine, 4;"Piso: bajo
Localidad: Ugeraga";48600;Sopela;Bizkaia;Mancomunidad de Servicios Uribe Kosta;43.37636;-2.9899693;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con y sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
36;Ambulatorio;Servicio de ayuda a domicilio;Auxiliar;Comida a domicilio;C/ Aita Elorriaga, 4;Piso: bajo;48100;Mungia;Bizkaia;Consorcio Mungialde de Servicios Sociales;43.353428;-2.8457623;;;Dependencia;----;----;Tramitación del servicio de comida a domicilio;;Con derivación;;< Dato desconocido >;Copago
37;Ambulatorio;Otras prestaciones;Auxiliar;Jagoten programa;C/ Aita Elorriaga, 4;Piso: bajo;48100;Mungia;Bizkaia;Consorcio Mungialde de Servicios Sociales;43.353428;-2.8457623;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Sin derivación;Valoración a la dependencia;< Dato desconocido >;Copago
39;Ambulatorio;Servicio de ayuda a domicilio;Auxiliar;Comida a domicilio ;Urgoiti, 57;;48480;Arrigorriaga;Bizkaia;;43.20636;-2.8879442;;;Dependencia;----;----;Tramitación del servicio de comida a domicilio;;Con derivación;;< Dato desconocido >;Copago
42;Ambulatorio;Servicio de ayuda a domicilio;Auxiliar;Comida a domicilio ;C/ Iturritza, 51;Localidad: Berriz-Olakueta;48240;Berriz;Bizkaia;;43.174847;-2.5775428;;;Dependencia;----;----;Tramitación del servicio de comida a domicilio;;Con derivación;;< Dato desconocido >;Copago
50;Ambulatorio;Reducción de daños en adicciones;Funcional;GIZAKIA;C/ Bailén, 1;;48003;Bilbao;Bizkaia;;43.259617;-2.9263296;Personas con adicciones a sustancias;Adultos;Adicciones;----;----;Espacio habilitado para que el consumo de drogas se realice en una situación tranquila, controlada, en condiciones de higiene ;;Sin derivación;Espontánea;Temporal;Gratuito
51;Ambulatorio;Asistencia ambulatoria;Funcional;APNABI;C/ Navarro Villoslada s/n;;48015;Bilbao;Bizkaia;;43.277344;-2.9596667;Personas con discapacidad y trastorno del espectro autista;Menores;Discapacidad;Salud mental;----;Tratamiento ambulatorio psiquiátrico integral;;Con derivación;Informe de Osakidetza de TA;Temporal;Gratuito
52;Residencial;Comunidad terapéutica;Funcional;ETORKINTZA;Barrio Santa Ana, 15;;48315;Kortezubi;Bizkaia;;43.33676;-2.6427298;Personas con adicciones a sustancias;Adultos;Adicciones;----;----;Espacio mixto residencial y ocupacional que ofrece un contexto convivencial intensivo, con carácter voluntario y transitorio;26;Con derivación;Derivación desde Osakidetza-salud mental;Temporal;Gratuito
53;Residencial;Comunidad terapéutica;Funcional;GIZAKIA;Barrio Zubiete, 59-61;Localidad: Zubiete;48192;Gordexola;Bizkaia;;43.185787;-3.0617688;Personas con adicciones a sustancias;Adultos;Adicciones;----;----;Espacio mixto residencial y ocupacional que ofrece un contexto convivencial intensivo, con carácter voluntario y transitorio;42;Con derivación;Derivación desde Osakidetza-salud mental;Temporal;Gratuito
54;Residencial;Comunidad terapéutica;Funcional;Hogar IZARRA;C/ Zizeruena, 31;;48004;Bilbao;Bizkaia;;43.261776;-2.898894;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;13;Con derivación;Informe de Osakidetza de Salud mental;Temporal;Gratuito
55;Residencial;Convalecencia sociosanitaria - URSS;Funcional;ATSEDENA;Estrada San Agustín, 6;Piso: 1º;48007;Bilbao;Bizkaia;;43.266;-2.92288;Personas en situación de exclusión con VIH;Adultos;Exclusión;----;----;Proporciona estancias de corta duración para garantizar la continuidad de cuidados al alta hospitalaria;7;Con derivación;Derivación desde Hospitales de agudos;Temporal;Gratuito
