N;Clasificación del recurso;Tipo de recurso;Categoría del recurso;Denominación;Dirección;Más detalles dirección;CP;Municipio;Provincia;Otra demarcación geográfica;Latitud;Longitud;Población destinataria;Población;Colectivo Diana 1;Colectivo Diana 2;Colectivo Diana 3;Descripción;Número de plazas;Acceso;Requisitos de acceso;Vinculación;Aportación del usuario
56;Residencial;Convalecencia sociosanitaria - URSS;Estructural;AURRERANTZ;C/ Doctor Díaz Emparanza, 43;;48002;Bilbao;Bizkaia;;43.255203;-2.948269;Personas en situación de exclusión y situación de convalecencia;Adultos;Dependencia;Exclusión;----;Programa de media estancia para personas en situación de grave exclusión social con necesidad de convalecencia;9;Con derivación;Derivación desde OSI Bilbao-Basurto;Temporal;Gratuito
57;Residencial;Convalecencia sociosanitaria - URSS;Funcional;AURRERANTZ;C/ Banco España;s/n;48005;Bilbao;Bizkaia;;43.257854;-2.922954;Personas que tengan servicio de Ayuda a Domicilio municipal en situación de convalecencia;Adultos;Dependencia;----;----;Programa de media estancia para personas en situación de grave exclusión social con necesidad de convalecencia;14;Con derivación;Derivación desde OSI Bilbao-Basurto o Servicios Sociales del municipio de Bilbao;Temporal;Copago
58;Residencial;Convalecencia sociosanitaria - URSS;Estructural;Unidades residenciales sociosanitarias;Barrio San Miguel s/n;;48340;Amorebieta-Etxano;Bizkaia;;43.204205;-2.698293;Personas en situación de convalecencia y necesidades sociosanitarias;Adultos;Dependencia;----;----;Programa de atención temporal a personas dependientes crónico frágiles en unidades residenciales sociosanitarias;27;Con derivación;"Derivación desde Osakidetza-hospitales
Paso por Comisión";Temporal;Copago
59;Residencial;Convalecencia sociosanitaria - URSS;Estructural;Unidades residenciales sociosanitarias;C/ Doctor Ornilla, 1B;;48004;Bilbao;Bizkaia;;43.257236;-2.9040346;Personas en situación de convalecencia y necesidades sociosanitarias;Adultos;Dependencia;----;----;Programa de atención temporal a personas dependientes crónico frágiles en unidades residenciales sociosanitarias;60;Con derivación;"Derivación desde Osakidetza-hospitales
Paso por Comisión";Temporal;Copago
60;Residencial;Convalecencia sociosanitaria - URSS;Estructural;Unidades residenciales sociosanitarias;Grupo La Florida;s/n;48920;Portugalete;Bizkaia;;43.318165;-3.0243979;Personas en situación de convalecencia y necesidades sociosanitarias;Adultos;Dependencia;----;----;Programa de atención temporal a personas dependientes crónico frágiles en unidades residenciales sociosanitarias;27;Con derivación;"Derivación desde Osakidetza-hospitales
Paso por Comisión";Temporal;Copago
61;Residencial;Otros recursos residenciales;Estructural;HONTZA;C/ Ribera, 24;;48005;Bilbao;Bizkaia;;43.255337;-2.9232028;Personas en situación de exclusión ;Adultos;Adicciones;Exclusión;----;Espacio de albergue nocturno en personas con adicciones, reducción de daños;17;Con y sin derivación;Servicio municipal de atenciones básicas a personas sin techo;Temporal;Gratuito
62;Residencial;Miniresidencia - URTMG;Funcional;Asociación ALEGRÍA;Barrio Cendeja, 25;;48550;Muskiz;Bizkaia;;43.32161;-3.1190822;"Personas con trastorno mental grave
< 60 años";Adultos;Discapacidad;Salud mental;----;Residencia de carácter sociosanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas, orientada a facilitar su desarrollo personal y social, su autonomía y su integración social;6;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
63;Residencial;Viviendas con apoyos;Funcional;Asociación ALEGRÍA;Barrio San Julián, 23;;48550;Muskiz;Bizkaia;;43.333515;-3.1120193;"Personas con trastorno mental grave
< 60 años";Adultos;Discapacidad;Salud mental;----;Residencia de carácter sociosanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas, orientada a facilitar su desarrollo personal y social, su autonomía y su integración social;5;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
64;Residencial;Miniresidencia - URTMG;Estructural;OIZPE EGOITZA;C/ Olabarri, 8;Localidad: Munitibar;48381;Munitibar-Arbatzegi Gerrikaitz;Bizkaia;;43.26973;-2.59597;"Personas con discapacidad y trastorno mental grave
< 60 años";Adultos;Discapacidad;Salud mental;----;Residencia de carácter socio-sanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas;25;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
65;Residencial;Miniresidencia - URTMG;Estructural;Residencia Bizitegi - IRUMINETXE;C/ Irumineta, 28;Piso: bajo;48004;Bilbao;Bizkaia;;43.257195;-2.89507;"Personas en situación de exclusión, con discapacidad y trastorno mental grave
< 60 años";Adultos;Discapacidad;Exclusión;Salud mental;Residencia de carácter sociosanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas, orientada a facilitar su desarrollo personal y social, su autonomía y su integración social;7;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión";Temporal;Gratuito
66;Residencial;Miniresidencia - URTMG;Estructural;Residencia ZURIMENDI (ARGIA);Barrio San Pedro s/n;;48191;Galdames;Bizkaia;;43.25322;-3.0983286;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Residencia de carácter socio-sanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas;18;Con derivación;"Informe de Osakidetza de Salud mental
Mínimo 33% discapacidad
Dependencia a valorar";Permanente;Copago
67;Residencial;Miniresidencia - URTMG;Funcional;ZUBIETXE (Anboto);Avenida Zumalacárregui, 30;Piso: 4º B;48006;Bilbao;Bizkaia;;43.261047;-2.915272;"Personas en situación de exclusión, con discapacidad y/o trastorno mental grave
< 60 años";Adultos;Discapacidad;Exclusión;Salud mental;Residencia de carácter sociosanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas, orientada a facilitar su desarrollo personal y social, su autonomía y su integración social;6;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión
";Temporal;Gratuito
68;Residencial;Miniresidencia - URTMG;Funcional;ZUBIETXE (Santutxu);C/ Pablo Zamarripa, 10;Piso: 2º C;48006;Bilbao;Bizkaia;;43.256187;-2.9126103;"Personas en situación de exclusión, con discapacidad y/o trastorno mental grave
< 60 años";Adultos;Discapacidad;Exclusión;Salud mental;Residencia de carácter sociosanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas, orientada a facilitar su desarrollo personal y social, su autonomía y su integración social;6;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión
";Temporal;Gratuito
69;Residencial;Miniresidencia - URTMG;Funcional;ZUBIETXE (Zumalakarregi);Avenida Zumalacárregui, 38;Piso: 2º izqda.;48006;Bilbao;Bizkaia;;43.26055;-2.9149704;"Personas en situación de exclusión, con discapacidad y/o trastorno mental grave
< 60 años";Adultos;Discapacidad;Exclusión;Salud mental;Residencia de carácter sociosanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas, orientada a facilitar su desarrollo personal y social, su autonomía y su integración social;6;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión
";Temporal;Gratuito
70;Residencial;Miniresidencia - URTMG;Estructural;BEGOÑALDE (ARGIA);Begoñalde, 5;Piso: bajo;48007;Bilbao;Bizkaia;;43.261875;-2.9139314;Personas con discapacidad y trastorno mental grave;Adultos;Discapacidad;Salud mental;----;Residencia de carácter socio-sanitario y comunitario que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas;11;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión
";Permanente;Copago
71;Residencial;Otros recursos residenciales;Funcional;HERMANDAD DE SAN JUAN DE DIOS - SANATORIO  MARÍTIMO;No se geolocaliza;;;Gijón;Asturias;;;;"Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta
";Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;20;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
72;Residencial;Otros recursos residenciales;Funcional;COLEGIO NUESTRA SRA. DE FÁTIMA DON ORIONE HIJOS DE LA DIVINA PROVIDENCIA;No se geolocaliza;;;Llanes;Asturias;;;;"Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta
";Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;19;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
73;Residencial;Otros recursos residenciales;Funcional;RESIDENCIA LOS ROBLES;No se geolocaliza;9569;;Villasante de Montija;"Burgos
";;;;"Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta
";Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;17;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
74;Residencial;Otros recursos residenciales;Funcional;COMPLEJO HOSPITALARIO SAN LUIS HH. HOSPITALARIAS DEL SAGRADO CORAZÓN DE JESÚS;No se geolocaliza;34004;;Palencia;Palencia;;;;"Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta
";Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;16;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
75;Residencial;Otros recursos residenciales;Funcional;HERMANAS HOSPITALARIAS DEL SAGRADO CORAZÓN DE JESÚS. RESIDENCIA BENITO MENNI;No se geolocaliza;;;Elizondo;Navarra;;;;"Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta
";Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;17;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
76;Residencial;Otros recursos residenciales;Funcional;CENTRO ASISTENCIAL S.JUAN DE DIOS;No se geolocaliza;"Paseo Padre Faustino Calvo s/n
34005";;Palencia;Palencia;;;;"Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta
";Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;52;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
77;Residencial;Otros recursos residenciales;Funcional;OBRA BENÉFICA SAN MARTÍN;No se geolocaliza;;;Santander;"Santander
";;;;"Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta
";Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;30;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
78;Residencial;Otros recursos residenciales;Funcional;INSTITUTO MÉDICO PEDAGÓGICO-HERMANOS DE SAN JUAN DE DIOS;No se geolocaliza;;;Valladolid;Valladolid;;;;Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta;Adultos;Discapacidad;Salud mental;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;4;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
79;Residencial;Residencia;Funcional;CENTRO ASISTENCIAL URDUÑA. IFAS;Paseo del Prado nº 12;;48460;Urduña/Orduña;Bizkaia;;43.01092;-3.0061214;Personas con discapacidad intelectual con enfermedad mental y/o trastornos de conducta;Adultos;Discapacidad;----;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;38;Con derivación;33% Discapacidad y Dependencia valorada;Permanente;Copago
80;Residencial;Residencia;Funcional;CENTRO ASISTENCIAL BIRJINETXE. IFAS;C/ Doctor Ornilla, 1B;;48004;Bilbao;Bizkaia;;43.257236;-2.9040346;Personas con discapacidad física;Adultos;Discapacidad;----;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;40;< Dato desconocido >;33% Discapacidad y Dependencia valorada;Permanente;Copago
81;Residencial;Residencia;Funcional;HOGAR CLÍNICA SAN JUAN DE DIOS (SANTURTZI);Av. de Cristóbal de Murrieta, 70;;48980;Santurtzi;Bizkaia;;43.325058;-3.025977;Personas con discapacidad física;Adultos;Discapacidad;----;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;24;< Dato desconocido >;33% Discapacidad y Dependencia valorada;Permanente;Copago
82;Residencial;Residencia;Funcional;RESIDENCIA URIZARTORRE (ADEMBI);Grupo Torreurizar;s/n;48012;Bilbao;Bizkaia;;43.252262;-2.935017;Personas con discapacidad física;Adultos;Discapacidad;----;----;Recurso de convivencia destinado a servir de vivienda habitual o permanente y, en su caso, temporal a personas con dependencia y/o discapacidad;16;< Dato desconocido >;33% Discapacidad y Dependencia valorada;Permanente;Copago
83;Residencial;Otros recursos residenciales;Auxiliar;Prestación concertada;Gesalibar Auzoa, 14;;20509;Arrasate/Mondragón;Gipuzkoa;;43.06519;-2.52961;Personas históricamente desplazadas con trastorno mental grave o discapacidad intelectual;Adultos;Discapacidad;Salud mental;----;Cobertura de la atención sanitaria recibida por pacientes históricamente desplazados;114;n/a: No aplica;No hay derivación;Permanente;Gratuito
84;Residencial;Otros recursos residenciales;Auxiliar;Prestación concertada;No se geolocaliza;"Paseo Padre Faustino Calvo s/n
34005";;Palencia;Palencia;;;;Personas históricamente desplazadas con trastorno mental grave o discapacidad intelectual;Adultos;Discapacidad;Salud mental;----;Cobertura de la atención sanitaria recibida por pacientes históricamente desplazados;10;n/a: No aplica;No hay derivación;Permanente;Gratuito
85;Residencial;Otros recursos residenciales;Auxiliar;Prestación concertada;San Esteban Kalea, 47;;20170;Usurbil;Gipuzkoa;;43.26903;-2.0504878;Personas históricamente desplazadas con trastorno mental grave o discapacidad intelectual;Adultos;Discapacidad;Salud mental;----;Cobertura de la atención sanitaria recibida por pacientes históricamente desplazados;2;n/a: No aplica;No hay derivación;Permanente;Gratuito
86;Residencial;Otros recursos residenciales;Funcional;Unidades residenciales psiquiátricas;Tonpoi Bidea, 2;;48370;Bermeo;Bizkaia;;43.422043;-2.7221029;Personas con trastorno mental candidatos a residencias y viviendas con apoyos;Adultos;Salud mental;----;----;Personas pendientes de externalizar por falta de recursos;86;n/a: No aplica;No hay derivación;Permanente;Gratuito
87;Residencial;Otros recursos residenciales;Funcional;Unidades residenciales psiquiátricas;Avenida Bilbo;s/n;48250;Zaldibar;Bizkaia;;43.17032;-2.5492666;Personas con trastorno mental candidatos a residencias y viviendas con apoyos;Adultos;Salud mental;----;----;Personas pendientes de externalizar por falta de recursos;58;n/a: No aplica;No hay derivación;Permanente;Gratuito
88;Residencial;Residencia;Funcional;AUKERA;Estrada San Agustín, 6;Piso: 2º;48007;Bilbao;Bizkaia;;43.266;-2.92288;Personas en situación de exclusión social, dependencia y VIH;Adultos;Dependencia;Exclusión;----;Programa residencial que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas;15;Con derivación;"Informe de Osakidetza
Valoración de la exclusión
Derivación desde servicios sociales de base y secundario";Temporal;Gratuito
89;Residencial;Residencia;Funcional;BEATA MARIA JOSEFA;C/ Hernani, 4;;48003;Bilbao;Bizkaia;;43.257275;-2.9277987;Personas en situación de exclusión social, dependencia y VIH;Adultos;Dependencia;Exclusión;----;Programa residencial de larga estancia que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas;13;Con derivación;"Informe de Osakidetza
Valoración de la exclusión
Derivación desde servicios sociales de base y secundario";Temporal;Gratuito
90;Residencial;Residencia;Funcional;RESIDENCIA CARRANZA;Barrio Soscaño, 3;Localidad: Soscaño;48891;Karrantza Harana/Valle de Carranza;Bizkaia;;43.22325;-3.3632803;Personas mayores dependientes con enfermedad mental grave;Adultos;Dependencia;Discapacidad;Salud mental;Programa residencial que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas;5;Con derivación;"Derivación desde Osakidetza-salud mental
Paso por Comisión";Permanente;Copago
91;Residencial;Residencia;Funcional;RESIDENCIA URIBARREN;Avenida Iñigo Artieta, 2;;48280;Lekeitio;Bizkaia;;43.359283;-2.5061593;Personas mayores dependientes con enfermedad mental grave;Adultos;Dependencia;Discapacidad;Salud mental;Programa residencial que permite ofrecer un lugar para vivir y una red de apoyo adaptado a las capacidades de las personas;5;Con derivación;"Derivación desde Osakidetza-salud mental
Paso por Comisión";Permanente;Copago
92;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ San Isidro, 7;Piso: bajo izqda.;48007;Bilbao;Bizkaia;;43.260128;-2.9129467;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en el desarrollo del proyecto de vida de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
93;Residencial;Viviendas con apoyos;Estructural;AVIFES;Barrio Zurbarambarri, 39;Piso: 3º D;48007;Bilbao;Bizkaia;;43.26499;-2.9112928;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en el desarrollo del proyecto de vida de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
94;Residencial;Viviendas con apoyos;Estructural;AVIFES;Avenida Lehendakari Aguirre, 156;Piso: 5º izqda.;48015;Bilbao;Bizkaia;;43.27934;-2.9613903;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en el desarrollo del proyecto de vida de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
95;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ Navarro Villoslada, 1;Piso: 5º izqda.;48015;Bilbao;Bizkaia;;43.276745;-2.9619367;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
96;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ Independentzia, 1;"Piso: 4º A
Localidad: Elexalde | Ondiz";48940;Leioa;Bizkaia;;43.323116;-2.9873333;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
97;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ José María Ugarteburu, 22;Piso: 8º E;48007;Bilbao;Bizkaia;;43.261517;-2.9123106;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
98;Residencial;Viviendas con apoyos;Estructural;AVIFES;Caserío Landaburu, 3;Piso: 2º izqda.-dcha.;48004;Bilbao;Bizkaia;;43.252903;-2.9149535;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;3;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
99;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ Tiboli, 23;Piso: 1º dcha.;48007;Bilbao;Bizkaia;;43.26885;-2.925327;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;3;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
