N;Clasificación del recurso;Tipo de recurso;Categoría del recurso;Denominación;Dirección;Más detalles dirección;CP;Municipio;Provincia;Otra demarcación geográfica;Latitud;Longitud;Población destinataria;Población;Colectivo Diana 1;Colectivo Diana 2;Colectivo Diana 3;Descripción;Número de plazas;Acceso;Requisitos de acceso;Vinculación;Aportación del usuario
100;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ Islas Canarias, 87;Piso: 5º A;48015;Bilbao;Bizkaia;;43.28073;-2.9648206;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
101;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ Masustegi, 23;Piso: 3º A;48006;Bilbao;Bizkaia;;43.257828;-2.9138277;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
102;Residencial;Viviendas con apoyos;Estructural;AVIFES;No se geolocaliza;;;;;;;;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
103;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ Sor Natividad Homedes, 14;Piso: 3º centro;48980;Santurtzi;Bizkaia;;43.325535;-3.0346386;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
104;Residencial;Viviendas con apoyos;Estructural;AVIFES;C/ Jenaro Oraa, 36;Piso: centro - izqda.;48980;Santurtzi;Bizkaia;;43.32667;-3.0292585;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;"Informe de Osakidetza de Salud mental, 
Paso por Comisión (33% y valoración de dependencia)";Permanente;Copago
105;Residencial;Viviendas con apoyos;Funcional;BIDEXKA;Estrada San Agustín, 6;;48007;Bilbao;Bizkaia;;43.266;-2.92288;Personas en situación de exclusión social y VIH;Adultos;Exclusión;Discapacidad;----;Espacio residencial integrado en el desarrollo del proyecto de vida con itinerario de exclusión  de cada una de las personas atendidas;6;Con derivación;"Valoración de exclusión
Derivación desde servicios sociales de base o recursos sociales segundarios";Temporal;Gratuito
106;Residencial;Viviendas con apoyos;Funcional;ZUBIETXE - Arginao;C/ Arginao, 8;;48003;Bilbao;Bizkaia;;43.240574;-2.9225118;Personas en situación de exclusión, con discapacidad y/o trastorno mental grave;Adultos;Exclusión;Discapacidad;Salud mental;Espacio residencial integrado en el desarrollo del proyecto de vida con itinerario de exclusión  de cada una de las personas atendidas;4;Con derivación;;Temporal;Gratuito
107;Residencial;Viviendas con apoyos;Estructural;Viviendas con apoyo Bizitegi;C/ Langaran, 14;;48004;Bilbao;Bizkaia;;43.258247;-2.8980253;Personas en situación de exclusión, con discapacidad y/o trastorno mental grave;Adultos;Discapacidad;Exclusión;Salud mental;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;42;Con derivación;"Informe de Osakidetza de Salud mental
Valoración de exclusión
";Temporal;Gratuito
108;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Bulevar de Beurko, 7;"Piso: 4º D
Localidad: San Vicente de Barakaldo";48902;Barakaldo;Bizkaia;;43.299995;-2.9957497;Personas con discapacidad y trastorno mental grave;Adultos;Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
109;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Elcano, 6;"Portal: 6 bis
Piso: 4º dcha.
Localidad: San Vicente de Barakaldo";48902;Barakaldo;Bizkaia;;43.296642;-2.9877176;Personas con discapacidad y trastorno mental grave;Adultos;Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
110;Residencial;Viviendas con apoyos;Estructural;ARGIA;Plaza Bide Onera, 8;"Piso: 3º izqda.
Localidad: San Vicente de Barakaldo";48901;Barakaldo;Bizkaia;;43.29507;-2.9882948;Personas con discapacidad y trastorno mental grave;Adultos;Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
111;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida San Bartolome, 7;"Piso: 14º A
Localidad: San Vicente de Barakaldo";48902;Barakaldo;Bizkaia;;43.29361;-3.0039823;Personas con discapacidad y trastorno mental grave;Adultos;Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
112;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida San Bartolome, 7;"Piso: 5º B
Localidad: San Vicente de Barakaldo";48902;Barakaldo;Bizkaia;;43.29361;-3.0039823;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
113;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida San Bartolome, 7;"Piso: 14 A
Localidad: San Vicente de Barakaldo";48902;Barakaldo;Bizkaia;;43.29361;-3.0039823;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
114;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Tartanga, 8 G;"Piso: 1º A
Localidad: Altzaga";48950;Erandio;Bizkaia;;43.309086;-2.9749131;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
115;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Tartanga, 8 G;"Piso: 1º B
Localidad: Altzaga";48950;Erandio;Bizkaia;;43.309086;-2.9749131;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
116;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Tartanga, 8 G;"Piso: 2º B
Localidad: Altzaga";48950;Erandio;Bizkaia;;43.309086;-2.9749131;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
117;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Ibaibide, 1;"Piso: 3º A
Localidad: Areeta/Las Arenas";48930;Getxo;Bizkaia;;43.321796;-3.0122955;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
118;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Jolastokieta, 3;"Piso: bajo centro
Localidad: Areeta/Las Arenas";48930;Getxo;Bizkaia;;43.32342;-3.0135567;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;6;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
119;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Bidearte, 2;"Piso: 1º C
Localidad: Areeta/Las Arenas";48930;Getxo;Bizkaia;;43.326267;-3.0130208;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;7;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
120;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Askatasuna, 3;Piso: 6º A;48003;Bilbao;Bizkaia;;43.25111;-2.931912;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
121;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Askatasuna, 8;Piso: 5º B;48003;Bilbao;Bizkaia;;43.25079;-2.93177;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
122;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Dr. Espinosa Oribe, 7;Piso: 3º E;48003;Bilbao;Bizkaia;;43.249554;-2.930143;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
123;Residencial;Viviendas con apoyos;Estructural;ARGIA;Alameda Urquijo, 53;Piso: 5º dcha.;48011;Bilbao;Bizkaia;;43.260555;-2.938914;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
124;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Genera Concha, 33;Piso: 4º ext.-dcha.;48012;Bilbao;Bizkaia;;43.256844;-2.9358177;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
125;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Juan de Garay, 2;Piso: 3º A;48003;Bilbao;Bizkaia;;43.25623;-2.93371;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;3;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
126;Residencial;Viviendas con apoyos;Estructural;ARGIA;Travesía Las Escuelas, 1;Piso: 1º dcha.;48006;Bilbao;Bizkaia;;43.25477;-2.9222345;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;4;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
127;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Julián Gaiarre, 22;Piso: 1º A;48004;Bilbao;Bizkaia;;43.251236;-2.9023845;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
128;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Julián Gaiarre, 22;Piso: 1º B;48004;Bilbao;Bizkaia;;43.251236;-2.9023845;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
129;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Julián Gaiarre, 96;Piso: 8º C izqda.;48004;Bilbao;Bizkaia;;43.256462;-2.8995492;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
130;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Miembro de la Dya Fernando Jiménez, 4;Piso: 11º B;48004;Bilbao;Bizkaia;;43.25095;-2.9062102;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
131;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Txomin Garat, 6;Piso: 5º C;48004;Bilbao;Bizkaia;;43.25678;-2.9090526;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
132;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Miembro de la Dya Fernando Jiménez, 2;Piso: 6º A;48004;Bilbao;Bizkaia;;43.25101;-2.9062603;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
133;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;C/ Lozoño, 21;Piso: 4º izqda.;48004;Bilbao;Bizkaia;;43.258503;-2.900149;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;3;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
134;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;Travesía Arbolantza, 3;Piso: izqda. 2º E;48004;Bilbao;Bizkaia;;43.26138;-2.89785;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;2;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
135;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;C/ Langaran, 42;Piso: 7º dcha.;48004;Bilbao;Bizkaia;;43.26034;-2.8977706;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;3;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
136;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;Avenida Julián Gaiarre, 96;Piso: 4º D izqda.;48004;Bilbao;Bizkaia;;43.256462;-2.8995492;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;4;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
137;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;Aperribai Bidea, 2;Localidad: Kurtzea;48960;Galdakao;Bizkaia;;43.233173;-2.8605714;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;2;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
138;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;Protocolo de coordinación sociosanitaria ;No se geolocaliza;;;Bilbao;Bizkaia;;;;Personas con Salud mental, vulnerables y sin conciencia de problema;Adultos;Salud mental;----;----;Procedimiento de actuación coordinada para atender a situaciones de riesgo sociosanitario y/o situaciones de emergencia en personas con Salud mental;;< Dato desconocido >;Notificación de servicios sociales/ sanitarios de situaciones de riesgo en Salud mental;< Dato desconocido >;Gratuito
139;Protocolos y programas;Teleasistencia Sociosanitaria;Funcional;Teleasistencia BETI ON ;No se geolocaliza;;;;Bizkaia;;;;Personas mayores de 75 años o en situación de dependencia, discapacidad o trastorno mental grave;Adultos;Dependencia;Discapacidad;Salud mental;Plataforma telemática que da cobertura sociosanitaria en domicilio;;Con y sin derivación;Informe del departamento de políticas sociales;Permanente;Copago
140;Protocolos y programas;Prestación sanitaria en residencias;Funcional;Cobertura de atención sanitaria a personas dependientes en residencias;No se geolocaliza;;;;Bizkaia;;;;Personas dependientes en residencias ;Adultos;Dependencia;----;----;Programa de asistencia sanitaria integral en residencias a personas dependientes;;< Dato desconocido >;Residencias;Permanente;Gratuito
141;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Ayudas para la adaptación de edificios y viviendas ;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Personas en situación de dependencia y discapacidad;Adultos;Dependencia;Discapacidad;----;Eliminación de barreras arquitectónicas y adaptación de viviendas;;Con derivación;Valoración servicios municipales;< Dato desconocido >;Copago
142;Protocolos y programas;Otras prestaciones y programas;Auxiliar;ERMUA MUGI;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud;;Con derivación;Derivación del centro de salud;< Dato desconocido >;Gratuito
