"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"726094056879742976","https://twitter.com/EnriqueOnieva/status/726094056879742976","Las 4 claves de por qué muchos eCommerce hacen ya proyectos de Big Data y tú (quizás) no - Observatorio eCommerce https://t.co/nSiUZI4CLA","2016-04-29 17:01 +0000","140.0","1.0","0.007142857142857143","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"725733923372802048","https://twitter.com/EnriqueOnieva/status/725733923372802048","Web 0.0, la Internet en el MundoReal™ en las calles de un pueblecito italiano #arte y diseño https://t.co/MTSWmt6hFh","2016-04-28 17:10 +0000","138.0","1.0","0.007246376811594203","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"725411790981599232","https://twitter.com/EnriqueOnieva/status/725411790981599232","No, los experimentos aleatorios independientes no tienen memoria | Gaussianos https://t.co/UzvFguaqL3 vía @gaussianos","2016-04-27 19:50 +0000","128.0","1.0","0.0078125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"725372818922287104","https://twitter.com/EnriqueOnieva/status/725372818922287104","Este camión de 12 toneladas que se conduce solo va a tener consecuencias en la economía https://t.co/0e34lNiB88 vía @xataka","2016-04-27 17:15 +0000","126.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"725006897053577216","https://twitter.com/EnriqueOnieva/status/725006897053577216","En @elconfidencial: Acelera el coche autónomo https://t.co/gPziMQro85","2016-04-26 17:01 +0000","107.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723133989037301762","https://twitter.com/EnriqueOnieva/status/723133989037301762","Tips for Future Data Scientists https://t.co/VBio1iG5P8 vía @ryanswanstrom","2016-04-21 12:59 +0000","158.0","2.0","0.012658227848101266","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723072354113470464","https://twitter.com/EnriqueOnieva/status/723072354113470464","Found very good friends at @TRA_Conference #TRA2016 https://t.co/aXxuB3KODc","2016-04-21 08:54 +0000","164.0","2.0","0.012195121951219513","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723071944497704960","https://twitter.com/EnriqueOnieva/status/723071944497704960","Presenting my poster at @TRA_Conference #TRA2016 https://t.co/3I74fAAXLN","2016-04-21 08:52 +0000","417.0","6.0","0.014388489208633094","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722541503910973440","https://twitter.com/EnriqueOnieva/status/722541503910973440","It's going to be okay. https://t.co/wP2KvhiSuY vía @Oatmeal","2016-04-19 21:44 +0000","125.0","2.0","0.016","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720709379473940480","https://twitter.com/EnriqueOnieva/status/720709379473940480","10 Rules for Students and Teachers Popularized by John Cage https://t.co/Gvcb4yjtFV vía @openculture","2016-04-14 20:24 +0000","197.0","3.0","0.015228426395939087","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"719573336599228416","https://twitter.com/EnriqueOnieva/status/719573336599228416","Una inteligencia artificial pinta un nuevo cuadro de Rembrandt tras estudiar toda su obra https://t.co/zZ2CoZ4nBZ","2016-04-11 17:10 +0000","425.0","17.0","0.04","3.0","0.0","3.0","0.0","8.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"718184202282270720","https://twitter.com/EnriqueOnieva/status/718184202282270720","Mi GPS se podria ahorrar el ""a DIEZ metros mantengase en el carril izquierdo"" cuando voy a 100km/h","2016-04-07 21:10 +0000","149.0","2.0","0.013422818791946308","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"718123785342291969","https://twitter.com/EnriqueOnieva/status/718123785342291969","No Man’s Sky: el videojuego que nos hace dudar si somos una simulación - Qore https://t.co/SjXR8KJx7j","2016-04-07 17:10 +0000","156.0","1.0","0.00641025641025641","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716378888746704896","https://twitter.com/EnriqueOnieva/status/716378888746704896","Cada vez que me quemo con el cafe, me acuerdo de esto y me rio https://t.co/9bjsGykBmI","2016-04-02 21:36 +0000","168.0","5.0","0.02976190476190476","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716348149988782080","https://twitter.com/EnriqueOnieva/status/716348149988782080","Encontrar aparcamiento FRENTE A CASA tras 10 hora de viaje con el coche cargado hasta arriba es uno de esos pequeños golpes de suerte :)","2016-04-02 19:34 +0000","145.0","1.0","0.006896551724137931","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"716347694009229312","https://twitter.com/EnriqueOnieva/status/716347694009229312","Encontrar aparcamiento despues de 10 hora de viaje con el coche cargado hasta arriba es uno de esos pequeños golpes de suerte :)","2016-04-02 19:32 +0000","146.0","1.0","0.00684931506849315","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
